REGION,DISTRICT,Region,District,Classification,Latitude,Longitude,Total_Population,Male_15_64,Female_15_64,Poverty_Incidence_pct,Poverty_Intensity_pct,Unemployment_Rate_pct,Illiteracy_Rate_pct,Uninsurance_Rate_pct,Youth_Dependency_Ratio,Sex_Ratio_15_64,Sexually_Active_Pop_pct,DHS_Region,HIV_Prev_Women_pct,HIV_Prev_Men_pct,HIV_Prev_Total_pct,HIV_Awareness_Women_pct,Condom_Use_pct,High_Risk_Sex_pct,Ever_Tested_HIV_pct,Know_Where_Test_pct,Accepting_Attitudes_pct,TB_Incidence_per100k,TB_HIV_CoInfection_pct,TB_Treatment_Success_pct,ART_Coverage_pct,VCT_Uptake_pct,Doctors_per10k,Nurses_per10k,OOP_Expenditure_pct,HIV_TB_Hotspot,Nat_HIV_New_Infections_per1000,Nat_HIV_Positivity_pct,Nat_PLHIV_All_Ages,Nat_HIV_Deaths,Nat_TB_Incidence_per100k,Nat_TB_New_Relapse_Cases,Nat_TB_HIV_Positive_pct,Data_Source_HIV,Data_Source_TB,Data_Source_Socioeconomic,Data_Source_Geometry,LISA_I,LISA_quadrant,LISA_p_sim,LISA_sig,LISA_cluster,BvLISA_I,BvLISA_quadrant,BvLISA_p,BvLISA_sig,BvLISA_cluster,Gi_z,Gi_p,Gi_cluster,GWR_coef_HIV_Prev_Total_pct,GWR_coef_Poverty_Intensity_pct,GWR_coef_Uninsurance_Rate_pct,GWR_coef_Doctors_per10k,GWR_local_R2,RF_Risk,XGB_Risk,LGB_Risk,Stacked_Risk,Ensemble_Risk_Score
ASHANTI,SEKYERE EAST,Ashanti,Sekyere East,District,6.77947295,-1.29935419961981,74789.0,20506.0,23780.0,17.3,42.28708119621635,53.62820601019932,19.15695305443684,22.830808880857024,61.99270532005819,0.841330155918845,59.21459038093837,Ashanti,2.504159075134003,1.3,1.9,56.864285714285714,29.03333333333333,22.928571428571427,33.31666666666666,72.53654041957324,43.31,86.09131605195617,11.538591218374899,87.08022945017318,55.78602159363514,31.386055255731602,1.4476509647689733,36.433882466944645,26.904671798417105,0,0.47000000000000003,2.54,330928.77710284316,12956.391036409877,126.0,20124.781581410563,11.894551534077785,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.0006386765419022992,0,0.9479479479479479,0,Not Significant,0.00951635061315105,0,0.25825825825825827,0,Not Significant,0.04788937055439613,0.153,Not Significant,6.8926604736836445,1.2505523832724148,0.1330741369579775,-0.3100628323302469,0.8010567006005045,0.0075,0.005,0.0023,0.0057,0.002
GREATER ACCRA,GA SOUTH MUNICIPAL,Greater Accra,Ga South Municipal,Municipal,5.669162,-0.333376,350121.0,107044.0,111736.0,15.8,43.769201928745076,45.63389360737432,16.82978595988357,51.3461281870479,58.13463819191893,0.9415521745276105,62.48696879078947,Greater Accra,2.6000000000000005,1.3999999999999997,2.005297306768259,55.53571428571429,43.53333333333334,31.47142857142857,33.33333333333334,60.05,52.970000000000006,161.3088155527292,14.200587701612758,88.43962308173944,63.803887330740764,38.8753216022951,3.397579674697821,48.12311344738056,28.582713362109434,0,0.47,2.54,331944.23058587656,12924.58174834947,126.0,20085.45905662237,12.047086196492081,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.021076818336318335,0,0.6826826826826827,0,Not Significant,0.1296572955262166,1,0.012012012012012012,1,HH (High-High),0.27522337339661046,0.185,Not Significant,7.625097312080099,2.5261256864875365,0.1216353725065987,-0.6760577397233345,0.9400363807978253,0.05490526193153332,0.052405261931533324,0.04970526193153332,0.053105261931533324,0.04940526193153332
GREATER ACCRA,GA WEST MUNICIPAL,Greater Accra,Ga West Municipal,Municipal,5.669162,-0.333376,314299.0,97011.0,99245.0,10.5,43.335286608789716,46.76448984880411,9.371088364533666,40.94801594841301,61.172511846673956,0.9820966185957969,62.44245129637702,Greater Accra,2.6,1.4000000000000001,1.9896210387160398,55.535714285714285,43.53333333333334,31.47142857142857,33.333333333333336,60.05,52.970000000000006,165.6150427133095,10.514161579705862,92.17507852967685,69.0691000996338,40.18602102547073,3.6750947247128445,44.96902825570533,22.358147692157623,0,0.4699999999999999,2.54,332101.81095839123,13031.572089890711,126.0,20011.764008218674,11.994131895639617,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.0184695237857558,0,0.6826826826826827,0,Not Significant,0.11361812136473205,1,0.012012012012012012,1,HH (High-High),0.24370889203236004,0.354,Not Significant,7.652248635507053,2.594232626114465,0.1206550611164272,-0.7119936556225251,0.9370733673170388,0.04739585281525586,0.04489585281525586,0.04219585281525586,0.04559585281525586,0.04189585281525586
ASHANTI,SEKYERE CENTRAL,Ashanti,Sekyere Central,District,7.21625465,-1.09955606489201,73228.0,20482.0,20859.0,39.8,42.36892483410929,46.45617284710283,33.95833645400949,53.01006016046584,71.18866678029491,0.9681070383560105,56.45518107827607,Ashanti,2.502330270825882,1.3,1.9000000000000001,56.86428571428573,29.03333333333333,22.928571428571427,33.31666666666666,72.03927615052845,43.31,76.6585150890603,14.784085274935578,87.1497560101157,49.336391343509575,28.26629854916578,2.2961448859707048,40.115208632235294,23.512960575933555,0,0.47000000000000003,2.54,332773.19205248106,12895.994919475717,126.0,20059.24222763531,12.00112387873318,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.005914074442056672,0,0.5015015015015015,0,Not Significant,0.0031409729370143313,0,0.7397397397397397,0,Not Significant,0.24566983397168438,0.306,Not Significant,7.299465435929112,0.7282793129318355,0.1890560000109184,-0.0930609116566245,0.8276286820487213,0.007858554974336305,0.005358554974336306,0.0026585549743363053,0.006058554974336305,0.0023585549743363053
GREATER ACCRA,GA CENTRAL MUNICIPAL,Greater Accra,Ga Central Municipal,Municipal,5.3203951,-2.0334832,332232.0,106324.0,113999.0,8.3,42.71839194086029,38.42235693972916,8.056850322927172,44.80845541352228,49.074467189752966,0.9471446137916854,66.31600809073178,Greater Accra,2.5999999999999996,1.4,1.9934591991871502,55.535714285714285,43.53333333333334,31.47142857142857,33.33333333333334,60.05,52.970000000000006,142.47445005658682,8.13012962718757,94.59444592565195,65.31080069350288,40.46414727119451,3.771773499211981,50.62637324523966,21.27564006985902,0,0.4699999999999999,2.5400000000000005,331490.1762537936,12977.286524283842,126.0,19839.526435995922,11.954944190788162,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.11530353333456182,1,0.01001001001001001,1,HH (High-High),0.11795494079029485,1,0.01701701701701702,1,HH (High-High),0.9346081247065426,0.462,Not Significant,7.733317510116817,2.6920574523688034,0.1226356905087775,-0.6423673145847373,0.926609882006125,0.006958823529411764,0.004458823529411765,0.0017588235294117645,0.005158823529411764,0.0014588235294117646
ASHANTI,OFFINSO NORTH,Ashanti,Offinso North,District,7.27974815,-1.79832745610104,83440.0,22483.0,24424.0,34.3,41.959774289291744,40.49304738204835,30.696281426541077,30.892253910943303,73.29092085037165,0.9460842559626073,56.21644295302013,Ashanti,2.516875284715334,1.3,1.9000000000000001,56.86428571428572,29.03333333333333,22.928571428571427,33.31666666666666,71.7795358872369,43.31,88.40703171741191,8.602403786064759,90.5736001831715,57.909788122908395,28.954342503481055,1.873323467415474,40.62124893904373,22.301323992468994,0,0.4699999999999999,2.54,328126.0559038677,13001.348287308318,126.0,19961.201546836375,12.047129422036981,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.007904381372367198,0,0.36536536536536535,0,Not Significant,0.006000059766183469,0,0.48848848848848847,0,Not Significant,0.3202886275621992,0.348,Not Significant,9.099343253262418,1.5603960528072571,0.1927361981390515,-0.1492923007474423,0.5672406734296271,0.010655508000150948,0.008155508000150948,0.005455508000150948,0.008855508000150948,0.005155508000150948
OTI,KRACHI WEST,OTI,KRACHI WEST,,7.85173986,0.288971759939309,94418.2,26298.2,26036.6,38.52,41.25910467801372,40.79250925854761,45.932020834225916,46.68902999902712,67.4779526496066,1.0189834473864705,55.580795717373135,,1.2000374710356727,0.29871467614363145,0.7514204093454747,53.15714282850795,41.46666663263623,29.342857142857145,33.33333329901113,34.41853783238078,45.20097434061106,55.08374525972313,4.989607675635781,93.78969033089992,60.70625337702585,30.671307075562037,2.449388062183787,41.658810490813586,17.801650612923478,0,0.4699999999999999,2.5451771456504795,329934.90631006757,13059.907336110531,126.0,20021.790190526397,12.012940000278222,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),1.415351738572126,3,0.001001001001001001,1,LL (Low-Low),2.4202641863869965,3,0.0,1,LL (Low-Low),-2.12408806528512,0.172,Coldspot 95%,7.0549352297499865,1.5371238178120157,0.1550769365031533,-0.3370862153273143,0.95215549154049,0.0155302813154657,0.0130302813154657,0.0103302813154657,0.0137302813154657,0.0100302813154657
ASHANTI,OFFINSO MUNICIPAL,Ashanti,Offinso Municipal,Municipal,7.05794129999999,-1.73462655987467,137272.0,38040.0,42369.0,23.5,42.45676376895931,52.81995740652522,23.52175342745239,32.40650820187102,64.34647818580791,0.8663408863424649,58.57640305379101,Ashanti,2.4960097885132555,1.3,1.9000000000000001,56.864285714285714,29.03333333333333,22.928571428571427,33.31666666666666,71.63919202819972,43.31,138.8683602594558,9.50703934279851,98.19004209318402,81.6686554909943,38.46920538319703,3.406166946358113,42.7314881831674,21.06126826510637,0,0.47,2.54,330556.0658464409,12884.255576918607,126.0,20094.681836437434,11.996153713220906,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.003060578152057271,0,0.7337337337337337,0,Not Significant,-0.0030089584533439036,0,0.7217217217217218,0,Not Significant,0.138689122890331,0.146,Not Significant,8.347416965344358,1.5728760959243864,0.1729613260445928,-0.1434165099271585,0.5398018483588759,0.007951384450624427,0.005451384450624428,0.0027513844506244275,0.006151384450624428,0.0024513844506244276
ASHANTI,OBUASI MUNICIPAL,Ashanti,Obuasi Municipal,Municipal,6.211542,-1.6894045,104297.0,33517.0,34084.0,11.1,42.58824839022672,48.50841785473363,9.577440969892951,15.189299278424972,51.548669051490535,0.9721271607559517,64.81586239297391,Ashanti,2.481856071959543,1.3,1.9,56.864285714285714,29.03333333333333,22.928571428571427,33.31666666666666,72.62015064565234,43.31,118.28222863587962,7.842966423637232,98.61553871925523,80.9580277194636,35.16436900079135,3.635617604577138,48.90059891175455,16.277094658383074,0,0.47,2.54,331264.67275136604,12947.086508233455,126.0,20020.75730312229,11.932444411702907,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.0006386765419023026,0,0.944944944944945,0,Not Significant,-0.006199280579806368,0,0.47347347347347346,0,Not Significant,0.04788937055439613,0.205,Not Significant,6.976230127233119,1.395458559827785,0.1206037873238484,-0.4032812004584227,0.8910391671175998,0.01150384957753878,0.009003849577538782,0.006303849577538781,0.009703849577538781,0.006003849577538781
OTI,KRACHI NCHUMURU,Oti,Krachi Nchumuru,District,8.1892008,-0.0866133771431008,79934.0,21445.0,21370.0,47.2,40.50783330027579,37.63264392929257,49.080707900698684,60.37187848327153,72.67028939160177,1.0066710573207467,53.56293942502565,Volta (pre 2022),1.1946191222440687,0.29948379621597593,0.7514780107141183,53.157142825618294,41.46666673265034,29.342857142857145,33.333333394245464,34.556729662432275,45.33071352635055,40.0,4.983948102154712,90.62342931276547,58.35944911332233,24.403838747416774,2.1313862791534417,38.37399376253649,18.57544130448755,0,0.47,2.5149084509643758,330219.43975262,13079.204987600006,126.0,20112.34344372297,11.899636334312731,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),1.416062156619394,3,0.0,1,LL (Low-Low),2.1850708850502603,3,0.0,1,LL (Low-Low),-2.2688164970435203,0.14,Coldspot 95%,7.267942529028982,1.608927710944137,0.1683883552865378,-0.3927966852643854,0.9396185206646244,0.0205360977586925,0.0180360977586925,0.0153360977586925,0.018736097758692498,0.0150360977586925
ASHANTI,KWABRE EAST,Ashanti,Kwabre East,Municipal,6.7897864,-1.53792852576917,296814.0,85713.0,93804.0,10.6,43.77812417331479,49.32740492167424,9.542591116009303,26.425957467760693,60.98008350512663,0.9101689711376841,60.481311528431945,Ashanti,2.4821267392711803,1.3,1.8999999999999997,56.86428571428572,29.03333333333333,22.928571428571427,33.31666666666666,72.47557496812271,43.31,167.3437566640633,9.340485100841043,95.42456168767096,75.91137449787126,43.45517966846794,3.5626316748880913,48.90430852343268,22.790333034330555,0,0.47,2.54,329771.5774253374,12968.610198961802,126.0,20144.554548499913,12.007596855737974,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.0006386765419022928,0,0.93993993993994,0,Not Significant,0.00947073139070642,0,0.2772772772772773,0,Not Significant,0.04788937055439662,0.123,Not Significant,7.141562552686085,1.406791111991188,0.1376975915753586,-0.2584863258549701,0.666382626689341,0.03651026502818885,0.034010265028188845,0.031310265028188844,0.034710265028188844,0.031010265028188846
VOLTA,AGOTIME ZIOPE,VOLTA,AGOTIME ZIOPE,,6.470662885714283,0.5501216246101069,82802.78571428571,23423.92857142857,26152.35714285714,29.307142857142857,44.7679489196924,53.23787559290787,29.500460090909776,30.2811333436837,56.113597496792536,0.9302130816959138,59.23168337696861,,1.1999999999999995,0.2999999999999999,0.7486835566139093,53.1029222446469,41.46666666666668,29.34285714285715,33.33333333333333,34.39999999999999,45.56,81.46977866097879,6.623437107654498,88.46409255152382,58.22302490142085,32.19500457268371,2.2113482024324256,36.02469342168713,27.875084321539216,0,0.4699999999999999,2.529582160280233,330635.4405312688,13125.450808093536,126.0,20128.626010138047,11.954005303836679,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),1.7749951768885648,3,0.0,1,LL (Low-Low),1.912481431239891,3,0.0,1,LL (Low-Low),-2.3816126474739407,0.002,Coldspot 95%,5.688706739182549,0.4622510506560949,0.1344362395497225,0.0230792525226816,0.940556510143076,0.010310344827586207,0.0078103448275862065,0.005110344827586206,0.008510344827586207,0.004810344827586206
VOLTA,ADAKLU,Volta,Adaklu,District,6.4470511,0.6286474,38649.0,10721.0,11393.0,33.2,43.77877106042661,48.57545755876843,32.6002261267767,25.037066159450365,58.1940088440747,0.9778969939162913,57.21752179875288,Volta (pre 2022),1.2,0.3,0.7444699386805237,52.85316026327562,41.46666666666667,29.342857142857145,33.333333333333336,34.4,45.56,78.94035620423666,4.007172620154633,80.85675236140035,64.15840281031895,31.3785813834279,1.9841233509993288,37.41985354145384,27.977015250915905,0,0.47,2.5287669780322455,334086.5611128294,13061.879781157659,126.0,20190.688036670592,11.927327614726417,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),1.779972723766298,3,0.0,1,LL (Low-Low),1.9334371526626526,3,0.0,1,LL (Low-Low),-2.528173139158343,0.003,Coldspot 95%,5.59809969573663,0.3414728325377179,0.1423700494115192,-0.1929539112116258,0.9427904965354597,0.00910344827586207,0.006603448275862069,0.0039034482758620688,0.007303448275862069,0.003603448275862069
ASHANTI,EJURA-SEKYEDUMASE,ASHANTI,EJURA-SEKYEDUMASE,,6.648968471212119,-1.5710996271278177,121878.81818181818,36505.0,37998.333333333336,21.23333333333333,42.601002024794454,47.81646221718175,19.6980966455669,36.19433314709719,57.45655294999753,0.9287642660717808,60.40712501501989,,2.478354553665301,1.2999999999999998,1.8999999999999997,56.86428571428571,29.03333333333333,22.928571428571427,33.316666666666656,72.48283735524983,43.31,115.5257832149487,10.057220438564006,88.10344330565655,74.75258747862068,35.83927407423245,2.9715340892712963,45.183667394093376,24.798130831951827,0,0.47,2.5400000000000005,327591.5921620433,12874.320019755232,126.0,20060.54167827257,11.950250413171183,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.0006386765419022943,0,0.9369369369369369,0,Not Significant,-0.003785575437852692,0,0.6786786786786787,0,Not Significant,0.04517744715832012,0.401,Not Significant,8.396277421123155,1.2791569666591345,0.2091488386498629,0.0065844796474946,0.7058476761050525,0.008883352582082164,0.006383352582082164,0.003683352582082164,0.007083352582082165,0.003383352582082164
ASHANTI,ATWIMA NWABIAGYA SOUTH,ASHANTI,ATWIMA NWABIAGYA SOUTH,,6.648968471212119,-1.5710996271278177,121878.81818181818,36505.0,37998.333333333336,21.23333333333333,43.000881249927716,47.57528099215377,19.472984948405024,33.14246437169861,61.32722749605981,1.0071320876218741,60.40712501501989,,2.4831054261368872,1.2999999999999998,1.9000000000000001,56.8642857142857,29.033333333333335,22.928571428571427,33.316666666666656,72.68068109762281,43.31,115.5257832149487,10.327288201253786,90.63838083477809,64.86392626913688,34.03093334058146,2.6802546020667863,40.50556556686888,21.875801327941307,0,0.46999999999999986,2.5400000000000005,329392.4804585624,13032.295643301786,126.0,19990.020481321284,11.907691314373608,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.0006386765419023076,0,0.9369369369369369,0,Not Significant,-0.0037855754378527703,0,0.6786786786786787,0,Not Significant,0.04788937055439662,0.127,Not Significant,7.240686120695962,1.4869736990378009,0.1314379047819107,-0.2303305270621143,0.5945081548533339,0.00910344827586207,0.006603448275862069,0.0039034482758620688,0.007303448275862069,0.003603448275862069
VOLTA,AKATSI SOUTH,VOLTA,AKATSI SOUTH,,6.470662885714283,0.5501216246101069,82802.78571428571,23423.92857142857,26152.35714285714,29.307142857142857,43.70293410457283,52.12834476943811,23.630052604926515,29.905757567955114,57.740335927101285,0.8899366725767445,59.23168337696861,,1.1999999999999997,0.2999999999999999,0.7553339137755609,53.316795615731515,41.46666666666668,29.34285714285715,33.33333333333333,34.39999999999999,45.56,81.46977866097879,5.8044379107697255,85.21340365990014,67.18111102651815,33.83621485796511,2.3044802433064224,42.06952539731292,26.54554157351965,0,0.4699999999999999,2.52300096455991,331771.67333866155,13039.450238304084,126.0,20081.488129071433,11.980075378533419,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),1.7645478318130292,3,0.0,1,LL (Low-Low),1.9012248634909343,3,0.0,1,LL (Low-Low),-2.375068914053277,0.003,Coldspot 95%,5.796402887498044,0.8816455267752376,0.1128554059483337,-0.2884534316346665,0.9220877094889391,0.010310344827586207,0.0078103448275862065,0.005110344827586206,0.008510344827586207,0.004810344827586206
ASHANTI,ATWIMA MPONUA,Ashanti,Atwima Mponua,District,6.5558963,-2.17659077213842,155254.0,47076.0,43265.0,25.1,42.42629230003778,41.43112229090023,30.659409350093583,24.817420509591646,71.02312013611662,1.1236157564549398,58.18916098780063,Ashanti,2.5051337007551595,1.3,1.8999999999999997,56.86428571428572,29.03333333333333,22.928571428571427,33.31666666666666,72.22708632914686,43.31,100.57773630765504,5.492629663432548,87.85366677993133,68.19429431553422,31.108866926113656,2.4228509778144094,37.78552123012019,26.591256942065534,0,0.4699999999999999,2.54,328381.05832920916,12997.307205069104,126.0,19950.58769744069,11.978858242810324,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,Ghana 260-District Shapefile (post-2018),0.002122515846540002,0,0.8168168168168168,0,Not Significant,-0.011104310624152328,0,0.23723723723723725,0,Not Significant,0.10352013639661822,0.3,Not Significant,7.1730393490454105,1.342916771445129,0.1197857967030699,-0.3137653253066987,0.6358961897938706,0.009196684470739182,0.006696684470739183,0.003996684470739183,0.007396684470739183,0.003696684470739183
